Capacity,Occupancy,rownum,linear_fill
,,6697,267.49135944700464
,,6698,257.2960829493088
,,6699,247.10080645161293
,,6700,236.9055299539171
,,6701,226.71025345622127
,,6702,216.51497695852538
,,6703,206.31970046082955
,,6704,196.12442396313367
,,6705,185.92914746543784
,,6706,175.73387096774195
,,6707,165.53859447004612
,,6708,155.3433179723503
,,6709,145.1480414746544
,,6710,134.95276497695852
,,6711,124.75748847926275
,,6712,114.56221198156686
,,6713,104.36693548387098
,,6714,94.1716589861752
,,6715,83.97638248847932
,,6716,73.78110599078343
,,6717,63.58582949308766
,,6718,53.39055299539177
,,6719,43.195276497695886
450.0,33.0,6720,33.0
1393.7857142857142,329.0,6721,329.0
1361.2413793103449,379.9655172413793,6722,379.9655172413793
,,6723,206.48275862068965
450.0,33.0,6724,33.0
1393.7857142857142,488.2857142857143,6725,488.2857142857143
1361.2413793103449,547.0,6726,547.0
,,6727,588.2931034482758
1361.2413793103449,629.5862068965517,6728,629.5862068965517
,,6729,662.844827586207
1361.2413793103449,696.1034482758621,6730,696.1034482758621
,,6731,719.632183908046
,,6732,743.1609195402299
1361.2413793103449,766.6896551724138,6733,766.6896551724138
1361.2413793103449,809.9310344827586,6734,809.9310344827586
,,6735,824.7471264367816
,,6736,839.5632183908045
1361.2413793103449,854.3793103448276,6737,854.3793103448276
1361.2413793103449,872.5862068965517,6738,872.5862068965517
,,6739,877.8620689655172
,,6740,883.1379310344828
1361.2413793103449,888.4137931034483,6741,888.4137931034483
720.0,663.0,6742,663.0
,,6743,779.4642857142858
1384.142857142857,895.9285714285714,6744,895.9285714285714
,,6745,873.6884236453202
1361.2413793103449,851.448275862069,6746,851.448275862069
,,6747,834.0344827586207
1361.2413793103449,816.6206896551724,6748,816.6206896551724
,,6749,793.448275862069
1361.2413793103449,770.2758620689655,6750,770.2758620689655
,,6751,750.7701149425287
,,6752,731.2643678160919
1361.2413793103449,711.7586206896551,6753,711.7586206896551
1361.2413793103449,659.3448275862069,6754,659.3448275862069
,,6755,651.8876529477196
,,6756,644.4304783092324
,,6757,636.9733036707453
,,6758,629.516129032258
,,6759,622.0589543937708
,,6760,614.6017797552836
,,6761,607.1446051167964
,,6762,599.6874304783092
,,6763,592.230255839822
,,6764,584.7730812013348
,,6765,577.3159065628475
,,6766,569.8587319243604
,,6767,562.4015572858732
,,6768,554.944382647386
,,6769,547.4872080088987
,,6770,540.0300333704115
,,6771,532.5728587319244
,,6772,525.1156840934372
,,6773,517.6585094549499
,,6774,510.2013348164627
,,6775,502.7441601779755
,,6776,495.28698553948834
,,6777,487.8298109010011
,,6778,480.3726362625139
,,6779,472.91546162402665
,,6780,465.4582869855395
,,6781,458.0011123470523
,,6782,450.54393770856507
,,6783,443.08676307007784
,,6784,435.6295884315906
,,6785,428.17241379310343
,,6786,420.71523915461626
,,6787,413.258064516129
,,6788,405.8008898776418
,,6789,398.3437152391546
,,6790,390.8865406006674
,,6791,383.4293659621802
,,6792,375.972191323693
,,6793,368.51501668520575
,,6794,361.0578420467186
,,6795,353.60066740823135
,,6796,346.14349276974417
,,6797,338.68631813125694
,,6798,331.22914349276977
,,6799,323.77196885428253
,,6800,316.3147942157953
,,6801,308.8576195773081
,,6802,301.4004449388209
,,6803,293.9432703003337
,,6804,286.4860956618465
,,6805,279.0289210233593
,,6806,271.5717463848721
,,6807,264.11457174638485
,,6808,256.6573971078977
,,6809,249.20022246941045
,,6810,241.74304783092327
,,6811,234.28587319243604
,,6812,226.8286985539488
,,6813,219.37152391546164
,,6814,211.9143492769744
,,6815,204.45717463848723
485.0,197.0,6816,197.0
1392.5357142857142,323.0,6817,323.0
,,6818,367.01724137931035
1361.2413793103449,411.0344827586207,6819,411.0344827586207
,,6820,439.7068965517241
1361.2413793103449,468.37931034482756,6821,468.37931034482756
1361.2413793103449,539.2413793103449,6822,539.2413793103449
,,6823,573.4367816091955
,,6824,607.6321839080459
1361.2413793103449,641.8275862068965,6825,641.8275862068965
,,6826,677.9137931034483
1361.2413793103449,714.0,6827,714.0
,,6828,736.7413793103449
,,6829,759.4827586206897
,,6830,782.2241379310344
1361.2413793103449,804.9655172413793,6831,804.9655172413793
,,6832,814.8275862068965
1361.2413793103449,824.6896551724138,6833,824.6896551724138
,,6834,834.3620689655172
1361.2413793103449,844.0344827586207,6835,844.0344827586207
,,6836,852.6206896551724
1361.2413793103449,861.2068965517242,6837,861.2068965517242
1361.2413793103449,866.9655172413793,6838,866.9655172413793
,,6839,869.183908045977
,,6840,871.4022988505748
1361.2413793103449,873.6206896551724,6841,873.6206896551724
,,6842,864.5
1361.2413793103449,855.3793103448276,6843,855.3793103448276
1361.2413793103449,825.9310344827586,6844,825.9310344827586
,,6845,616.4655172413793
500.0,407.0,6846,407.0
1392.0,795.6071428571429,6847,795.6071428571429
1361.2413793103449,746.9310344827586,6848,746.9310344827586
,,6849,726.5402298850574
,,6850,706.1494252873563
1361.2413793103449,685.7586206896551,6851,685.7586206896551
,,6852,677.7293103448276
,,6853,669.6999999999999
,,6854,661.6706896551724
,,6855,653.6413793103447
,,6856,645.6120689655172
,,6857,637.5827586206896
,,6858,629.553448275862
,,6859,621.5241379310344
,,6860,613.4948275862068
,,6861,605.4655172413793
,,6862,597.4362068965517
,,6863,589.4068965517241
,,6864,581.3775862068965
,,6865,573.3482758620689
,,6866,565.3189655172414
,,6867,557.2896551724137
,,6868,549.2603448275861
,,6869,541.2310344827586
,,6870,533.201724137931
,,6871,525.1724137931034
,,6872,517.1431034482758
,,6873,509.11379310344824
,,6874,501.08448275862065
,,6875,493.05517241379306
,,6876,485.02586206896547
,,6877,476.9965517241379
,,6878,468.9672413793103
,,6879,460.93793103448274
,,6880,452.9086206896551
,,6881,444.87931034482756
,,6882,436.84999999999997
,,6883,428.8206896551724
,,6884,420.7913793103448
,,6885,412.7620689655172
,,6886,404.7327586206896
,,6887,396.703448275862
,,6888,388.67413793103447
,,6889,380.6448275862069
,,6890,372.6155172413793
,,6891,364.5862068965517
,,6892,356.5568965517241
,,6893,348.5275862068965
,,6894,340.4982758620689
,,6895,332.4689655172414
,,6896,324.4396551724138
,,6897,316.4103448275862
,,6898,308.3810344827586
,,6899,300.351724137931
,,6900,292.3224137931034
,,6901,284.2931034482758
,,6902,276.2637931034482
,,6903,268.23448275862063
,,6904,260.2051724137931
,,6905,252.1758620689655
,,6906,244.1465517241379
,,6907,236.11724137931031
,,6908,228.08793103448272
,,6909,220.05862068965513
,,6910,212.02931034482754
485.0,204.0,6911,204.0
1463.2692307692307,310.61538461538464,6912,310.61538461538464
,,6913,329.973474801061
,,6914,349.3315649867374
1359.655172413793,368.6896551724138,6915,368.6896551724138
720.0,481.0,6916,481.0
1417.037037037037,463.8888888888889,6917,463.8888888888889
,,6918,510.38675213675214
1454.2307692307693,556.8846153846154,6919,556.8846153846154
1417.037037037037,616.9629629629629,6920,616.9629629629629
,,6921,648.4276895943563
,,6922,679.8924162257496
1392.142857142857,711.3571428571429,6923,711.3571428571429
,,6924,720.4579831932773
1262.7941176470588,729.5588235294117,6925,729.5588235294117
1592.0454545454545,916.9090909090909,6926,916.9090909090909
,,6927,900.0941558441558
,,6928,883.2792207792207
1392.142857142857,866.4642857142857,6929,866.4642857142857
1392.142857142857,888.75,6930,888.75
,,6931,896.0714285714286
,,6932,903.3928571428571
1392.142857142857,910.7142857142857,6933,910.7142857142857
1392.142857142857,918.3214285714286,6934,918.3214285714286
,,6935,917.7738095238095
,,6936,917.2261904761905
1392.142857142857,916.6785714285714,6937,916.6785714285714
1392.142857142857,896.75,6938,896.75
720.0,635.0,6939,635.0
,,6940,750.7222222222222
1417.037037037037,866.4444444444445,6941,866.4444444444445
1392.142857142857,827.5357142857143,6942,827.5357142857143
,,6943,813.297619047619
,,6944,799.0595238095239
1392.142857142857,784.8214285714286,6945,784.8214285714286
,,6946,760.9642857142858
1392.142857142857,737.1071428571429,6947,737.1071428571429
,,6948,725.3720238095239
,,6949,713.6369047619048
,,6950,701.9017857142858
,,6951,690.1666666666667
,,6952,678.4315476190477
,,6953,666.6964285714287
,,6954,654.9613095238095
,,6955,643.2261904761905
,,6956,631.4910714285714
,,6957,619.7559523809524
,,6958,608.0208333333334
,,6959,596.2857142857143
,,6960,584.5505952380953
,,6961,572.8154761904763
,,6962,561.0803571428571
,,6963,549.3452380952381
,,6964,537.610119047619
,,6965,525.875
,,6966,514.139880952381
,,6967,502.4047619047619
,,6968,490.6696428571429
,,6969,478.93452380952385
,,6970,467.1994047619048
,,6971,455.4642857142858
,,6972,443.7291666666667
,,6973,431.99404761904765
,,6974,420.2589285714286
,,6975,408.5238095238096
,,6976,396.78869047619054
,,6977,385.05357142857144
,,6978,373.3184523809524
,,6979,361.58333333333337
,,6980,349.84821428571433
,,6981,338.1130952380953
,,6982,326.3779761904762
,,6983,314.64285714285717
,,6984,302.90773809523813
,,6985,291.1726190476191
,,6986,279.43750000000006
,,6987,267.70238095238096
,,6988,255.96726190476193
,,6989,244.2321428571429
,,6990,232.49702380952385
,,6991,220.76190476190482
,,6992,209.02678571428578
,,6993,197.29166666666674
,,6994,185.5565476190477
,,6995,173.82142857142867
,,6996,162.08630952380952
,,6997,150.35119047619048
,,6998,138.61607142857144
,,6999,126.88095238095241
,,7000,115.14583333333337
,,7001,103.41071428571433
,,7002,91.6755952380953
,,7003,79.94047619047626
,,7004,68.20535714285722
,,7005,56.47023809523819
,,7006,44.73511904761904
450.0,33.0,7007,33.0
1393.7857142857142,324.9642857142857,7008,324.9642857142857
,,7009,344.4819376026273
,,7010,363.9995894909688
1361.2413793103449,383.51724137931035,7011,383.51724137931035
,,7012,421.87931034482756
1361.2413793103449,460.2413793103448,7013,460.2413793103448
,,7014,496.1034482758621
1361.2413793103449,531.9655172413793,7015,531.9655172413793
,,7016,572.3620689655172
1361.2413793103449,612.7586206896551,7017,612.7586206896551
1361.2413793103449,669.3448275862069,7018,669.3448275862069
,,7019,688.471264367816
,,7020,707.5977011494253
1361.2413793103449,726.7241379310345,7021,726.7241379310345
,,7022,739.3793103448277
1361.2413793103449,752.0344827586207,7023,752.0344827586207
1361.2413793103449,775.2413793103449,7024,775.2413793103449
,,7025,781.9195402298851
,,7026,788.5977011494252
1361.2413793103449,795.2758620689655,7027,795.2758620689655
1361.2413793103449,797.4137931034483,7028,797.4137931034483
,,7029,802.7011494252873
,,7030,807.9885057471264
1361.2413793103449,813.2758620689655,7031,813.2758620689655
1361.2413793103449,811.4137931034483,7032,811.4137931034483
,,7033,607.8735632183908
601.6666666666666,404.3333333333333,7034,404.3333333333333
1448.8846153846155,847.0,7035,847.0
1361.2413793103449,782.2758620689655,7036,782.2758620689655
,,7037,772.0229885057471
,,7038,761.7701149425287
1361.2413793103449,751.5172413793103,7039,751.5172413793103
,,7040,729.7758620689656
1361.2413793103449,708.0344827586207,7041,708.0344827586207
,,7042,685.6379310344828
1361.2413793103449,663.2413793103449,7043,663.2413793103449
,,7044,657.572857329217
,,7045,651.9043353480889
,,7046,646.235813366961
,,7047,640.567291385833
,,7048,634.898769404705
,,7049,629.230247423577
,,7050,623.5617254424491
,,7051,617.893203461321
,,7052,612.2246814801931
,,7053,606.5561594990652
,,7054,600.8876375179372
,,7055,595.2191155368092
,,7056,589.5505935556812
,,7057,583.8820715745533
,,7058,578.2135495934252
,,7059,572.5450276122973
,,7060,566.8765056311693
,,7061,561.2079836500413
,,7062,555.5394616689134
,,7063,549.8709396877854
,,7064,544.2024177066575
,,7065,538.5338957255294
,,7066,532.8653737444015
,,7067,527.1968517632735
,,7068,521.5283297821455
,,7069,515.8598078010175
,,7070,510.1912858198896
,,7071,504.5227638387616
,,7072,498.8542418576336
,,7073,493.1857198765057
,,7074,487.51719789537765
,,7075,481.8486759142497
,,7076,476.1801539331217
,,7077,470.51163195199376
,,7078,464.8431099708658
,,7079,459.1745879897378
,,7080,453.5060660086098
,,7081,447.83754402748184
,,7082,442.1690220463539
,,7083,436.5005000652259
,,7084,430.83197808409795
,,7085,425.1634561029699
,,7086,419.494934121842
,,7087,413.826412140714
,,7088,408.15789015958603
,,7089,402.48936817845805
,,7090,396.82084619733007
,,7091,391.1523242162021
,,7092,385.4838022350741
,,7093,379.8152802539461
,,7094,374.1467582728182
,,7095,368.4782362916902
,,7096,362.80971431056224
,,7097,357.14119232943426
,,7098,351.4726703483063
,,7099,345.8041483671783
,,7100,340.1356263860503
,,7101,334.46710440492234
,,7102,328.79858242379436
,,7103,323.13006044266643
1416.1538461538462,317.46153846153845,7104,317.46153846153845
,,7105,326.6538461538462
1416.1538461538462,335.84615384615387,7106,335.84615384615387
,,7107,271.6730769230769
492.5,207.5,7108,207.5
1453.4,408.56,7109,408.56
1452.8,491.72,7110,491.72
,,7111,526.4753846153847
1416.1538461538462,561.2307692307693,7112,561.2307692307693
,,7113,584.6538461538462
,,7114,608.0769230769231
1416.1538461538462,631.5,7115,631.5
,,7116,653.6153846153846
1416.1538461538462,675.7307692307693,7117,675.7307692307693
,,7118,696.3653846153846
1416.1538461538462,717.0,7119,717.0
,,7120,741.2307692307693
1416.1538461538462,765.4615384615385,7121,765.4615384615385
1416.1538461538462,808.0384615384615,7122,808.0384615384615
,,7123,824.6282051282051
,,7124,841.2179487179487
1416.1538461538462,857.8076923076923,7125,857.8076923076923
1416.1538461538462,883.6153846153846,7126,883.6153846153846
,,7127,895.5128205128206
,,7128,907.4102564102564
1416.1538461538462,919.3076923076923,7129,919.3076923076923
,,7130,931.4615384615385
1416.1538461538462,943.6153846153846,7131,943.6153846153846
,,7132,949.9423076923076
1416.1538461538462,956.2692307692307,7133,956.2692307692307
,,7134,954.2115384615385
1416.1538461538462,952.1538461538462,7135,952.1538461538462
1416.1538461538462,945.1538461538462,7136,945.1538461538462
,,7137,936.1923076923077
,,7138,927.2307692307692
1416.1538461538462,918.2692307692307,7139,918.2692307692307
,,7140,905.1564102564103
,,7141,892.0435897435897
,,7142,878.9307692307692
,,7143,865.8179487179486
,,7144,852.7051282051282
,,7145,839.5923076923076
,,7146,826.4794871794871
,,7147,813.3666666666666
,,7148,800.2538461538461
,,7149,787.1410256410256
,,7150,774.0282051282051
,,7151,760.9153846153846
,,7152,747.802564102564
,,7153,734.6897435897436
,,7154,721.5769230769231
,,7155,708.4641025641025
,,7156,695.3512820512819
,,7157,682.2384615384615
,,7158,669.125641025641
,,7159,656.0128205128204
,,7160,642.9
,,7161,629.7871794871794
,,7162,616.6743589743589
,,7163,603.5615384615385
,,7164,590.4487179487179
,,7165,577.3358974358973
,,7166,564.2230769230769
,,7167,551.1102564102564
,,7168,537.9974358974359
,,7169,524.8846153846154
,,7170,511.77179487179484
,,7171,498.6589743589743
,,7172,485.5461538461538
,,7173,472.4333333333333
,,7174,459.32051282051276
,,7175,446.20769230769224
,,7176,433.0948717948718
,,7177,419.98205128205126
,,7178,406.86923076923074
,,7179,393.75641025641016
,,7180,380.6435897435897
,,7181,367.53076923076924
,,7182,354.41794871794866
,,7183,341.3051282051282
,,7184,328.1923076923076
,,7185,315.07948717948716
,,7186,301.9666666666666
,,7187,288.8538461538461
,,7188,275.74102564102566
,,7189,262.6282051282051
,,7190,249.51538461538462
,,7191,236.40256410256404
,,7192,223.28974358974358
,,7193,210.176923076923
,,7194,197.06410256410254
,,7195,183.95128205128208
,,7196,170.8384615384615
,,7197,157.72564102564104
,,7198,144.61282051282046
550.0,131.5,7199,131.5
1010.0,28.0,7200,28.0
1471.25,315.125,7201,315.125
467.5,97.0,7202,97.0
1476.1153846153845,293.1923076923077,7203,293.1923076923077
1481.5652173913043,329.3478260869565,7204,329.3478260869565
,,7205,223.67391304347825
600.0,118.0,7206,118.0
1494.5833333333333,339.5833333333333,7207,339.5833333333333
1385.9259259259259,344.51851851851853,7208,344.51851851851853
500.0,146.0,7209,146.0
,,7210,289.1538461538462
1420.0,432.3076923076923,7211,432.3076923076923
,,7212,485.20940170940173
1385.9259259259259,538.1111111111111,7213,538.1111111111111
600.0,89.0,7214,89.0
1416.1538461538462,649.0,7215,649.0
600.0,86.0,7216,86.0
1382.2222222222222,689.8148148148148,7217,689.8148148148148
,,7218,728.3689458689458
1420.0,766.9230769230769,7219,766.9230769230769
1385.9259259259259,774.074074074074,7220,774.074074074074
,,7221,449.037037037037
500.0,124.0,7222,124.0
1420.0,831.3846153846154,7223,831.3846153846154
600.0,80.0,7224,80.0
1452.8,889.92,7225,889.92
500.0,120.0,7226,120.0
1420.0,874.6538461538462,7227,874.6538461538462
1385.9259259259259,846.5185185185185,7228,846.5185185185185
,,7229,837.5061728395061
,,7230,828.4938271604939
1385.9259259259259,819.4814814814815,7231,819.4814814814815
600.0,64.0,7232,64.0
1416.1538461538462,790.0384615384615,7233,790.0384615384615
,,7234,742.4636752136753
1385.9259259259259,694.8888888888889,7235,694.8888888888889
,,7236,689.1666666666667
,,7237,683.4444444444445
,,7238,677.7222222222223
,,7239,672.0
,,7240,666.2777777777778
,,7241,660.5555555555555
,,7242,654.8333333333334
,,7243,649.1111111111111
,,7244,643.3888888888889
,,7245,637.6666666666667
,,7246,631.9444444444445
,,7247,626.2222222222222
,,7248,620.5
,,7249,614.7777777777778
,,7250,609.0555555555555
,,7251,603.3333333333334
,,7252,597.6111111111111
,,7253,591.8888888888889
,,7254,586.1666666666666
,,7255,580.4444444444445
,,7256,574.7222222222222
,,7257,569.0
,,7258,563.2777777777778
,,7259,557.5555555555555
,,7260,551.8333333333334
,,7261,546.1111111111111
,,7262,540.3888888888889
,,7263,534.6666666666666
,,7264,528.9444444444445
,,7265,523.2222222222222
,,7266,517.5
